,ANO,UF,CARGO,PARTIDO,HOMENS,MULHERES,TOTAL,%MULHERES,%HOMENS
1486,2014,ES,DEPUTADO FEDERAL,PMN,1,1,2,0.5,0.5
1487,2014,ES,DEPUTADO FEDERAL,PTC,3,0,3,0.0,1.0
1488,2014,ES,DEPUTADO FEDERAL,PRB,4,2,6,0.3333333333333333,0.6666666666666666
1489,2014,ES,DEPUTADO FEDERAL,PPS,2,1,3,0.3333333333333333,0.6666666666666666
1490,2014,ES,DEPUTADO FEDERAL,PCB,1,1,2,0.5,0.5
1491,2014,ES,DEPUTADO FEDERAL,SD,3,1,4,0.25,0.75
1492,2014,ES,DEPUTADO FEDERAL,PT do B,4,0,4,0.0,1.0
1493,2014,ES,DEPUTADO FEDERAL,PSC,2,1,3,0.3333333333333333,0.6666666666666666
1494,2014,ES,DEPUTADO FEDERAL,PTB,3,1,4,0.25,0.75
1495,2014,ES,DEPUTADO FEDERAL,PTN,0,1,1,1.0,0.0
1496,2014,ES,DEPUTADO FEDERAL,PPL,0,1,1,1.0,0.0
1497,2014,ES,DEPUTADO FEDERAL,PCO,1,0,1,0.0,1.0
1498,2014,ES,SENADOR,PT,1,0,1,0.0,1.0
1499,2014,ES,SENADOR,PV,1,0,1,0.0,1.0
1500,2014,ES,SENADOR,PMDB,0,1,1,1.0,0.0
1501,2014,ES,SENADOR,PSOL,1,0,1,0.0,1.0
1502,2014,ES,SENADOR,PSTU,1,0,1,0.0,1.0
1503,2014,ES,SENADOR,PR,1,0,1,0.0,1.0
1504,2018,ES,DEPUTADO ESTADUAL,PSB,28,13,41,0.3170731707317073,0.6829268292682927
1505,2018,ES,DEPUTADO ESTADUAL,PSOL,5,5,10,0.5,0.5
1506,2018,ES,DEPUTADO ESTADUAL,AVANTE,14,6,20,0.3,0.7
1507,2018,ES,DEPUTADO ESTADUAL,PR,11,2,13,0.15384615384615385,0.8461538461538461
1508,2018,ES,DEPUTADO ESTADUAL,PPL,9,3,12,0.25,0.75
1509,2018,ES,DEPUTADO ESTADUAL,PRP,21,8,29,0.27586206896551724,0.7241379310344828
1510,2018,ES,DEPUTADO ESTADUAL,PSC,20,5,25,0.2,0.8
1511,2018,ES,DEPUTADO ESTADUAL,SOLIDARIEDADE,9,5,14,0.35714285714285715,0.6428571428571429
1512,2018,ES,DEPUTADO ESTADUAL,PV,18,8,26,0.3076923076923077,0.6923076923076923
1513,2018,ES,DEPUTADO ESTADUAL,PDT,6,4,10,0.4,0.6
1514,2018,ES,DEPUTADO ESTADUAL,PATRI,4,2,6,0.3333333333333333,0.6666666666666666
1515,2018,ES,DEPUTADO ESTADUAL,PMB,10,10,20,0.5,0.5
1516,2018,ES,DEPUTADO ESTADUAL,PP,21,11,32,0.34375,0.65625
1517,2018,ES,DEPUTADO ESTADUAL,PSDB,19,13,32,0.40625,0.59375
1518,2018,ES,DEPUTADO ESTADUAL,PC do B,21,10,31,0.3225806451612903,0.6774193548387096
1519,2018,ES,DEPUTADO ESTADUAL,PMN,7,6,13,0.46153846153846156,0.5384615384615384
1520,2018,ES,DEPUTADO ESTADUAL,PROS,20,7,27,0.25925925925925924,0.7407407407407407
1521,2018,ES,DEPUTADO ESTADUAL,PTC,13,4,17,0.23529411764705882,0.7647058823529411
1522,2018,ES,DEPUTADO ESTADUAL,PPS,16,8,24,0.3333333333333333,0.6666666666666666
1523,2018,ES,DEPUTADO ESTADUAL,PSL,13,6,19,0.3157894736842105,0.6842105263157895
1524,2018,ES,DEPUTADO ESTADUAL,PRB,19,10,29,0.3448275862068966,0.6551724137931034
1525,2018,ES,DEPUTADO ESTADUAL,PTB,24,6,30,0.2,0.8
1526,2018,ES,DEPUTADO ESTADUAL,DC,11,4,15,0.26666666666666666,0.7333333333333333
1527,2018,ES,DEPUTADO ESTADUAL,PHS,11,5,16,0.3125,0.6875
1528,2018,ES,DEPUTADO ESTADUAL,PT,12,6,18,0.3333333333333333,0.6666666666666666
1529,2018,ES,DEPUTADO ESTADUAL,PODE,10,6,16,0.375,0.625
1530,2018,ES,DEPUTADO ESTADUAL,MDB,12,6,18,0.3333333333333333,0.6666666666666666
1531,2018,ES,DEPUTADO ESTADUAL,REDE,15,4,19,0.21052631578947367,0.7894736842105263
1532,2018,ES,DEPUTADO ESTADUAL,PSD,9,4,13,0.3076923076923077,0.6923076923076923
1533,2018,ES,DEPUTADO ESTADUAL,DEM,6,4,10,0.4,0.6
1534,2018,ES,DEPUTADO ESTADUAL,PRTB,6,0,6,0.0,1.0
1535,2018,ES,DEPUTADO FEDERAL,PT,9,7,16,0.4375,0.5625
1536,2018,ES,DEPUTADO FEDERAL,PRTB,4,3,7,0.42857142857142855,0.5714285714285714
1537,2018,ES,DEPUTADO FEDERAL,PTB,10,3,13,0.23076923076923078,0.7692307692307693
1538,2018,ES,DEPUTADO FEDERAL,PSDB,2,1,3,0.3333333333333333,0.6666666666666666
1539,2018,ES,DEPUTADO FEDERAL,PSB,6,4,10,0.4,0.6
1540,2018,ES,DEPUTADO FEDERAL,AVANTE,2,0,2,0.0,1.0
1541,2018,ES,DEPUTADO FEDERAL,PSOL,4,3,7,0.42857142857142855,0.5714285714285714
1542,2018,ES,DEPUTADO FEDERAL,REDE,5,2,7,0.2857142857142857,0.7142857142857143
1543,2018,ES,DEPUTADO FEDERAL,PRB,6,4,10,0.4,0.6
1544,2018,ES,DEPUTADO FEDERAL,PMB,4,3,7,0.42857142857142855,0.5714285714285714
1545,2018,ES,DEPUTADO FEDERAL,PSL,6,2,8,0.25,0.75
1546,2018,ES,DEPUTADO FEDERAL,DC,8,4,12,0.3333333333333333,0.6666666666666666
1547,2018,ES,DEPUTADO FEDERAL,PODE,4,3,7,0.42857142857142855,0.5714285714285714
1548,2018,ES,DEPUTADO FEDERAL,NOVO,4,2,6,0.3333333333333333,0.6666666666666666
1549,2018,ES,DEPUTADO FEDERAL,MDB,3,1,4,0.25,0.75
1550,2018,ES,DEPUTADO FEDERAL,PRP,3,1,4,0.25,0.75
1551,2018,ES,DEPUTADO FEDERAL,PSD,1,2,3,0.6666666666666666,0.3333333333333333
1552,2018,ES,DEPUTADO FEDERAL,PV,3,2,5,0.4,0.6
1553,2018,ES,DEPUTADO FEDERAL,PR,2,1,3,0.3333333333333333,0.6666666666666666
1554,2018,ES,DEPUTADO FEDERAL,PDT,5,1,6,0.16666666666666666,0.8333333333333334
1555,2018,ES,DEPUTADO FEDERAL,PROS,2,1,3,0.3333333333333333,0.6666666666666666
1556,2018,ES,DEPUTADO FEDERAL,PP,4,3,7,0.42857142857142855,0.5714285714285714
1557,2018,ES,DEPUTADO FEDERAL,DEM,1,1,2,0.5,0.5
1558,2018,ES,DEPUTADO FEDERAL,PTC,1,0,1,0.0,1.0
1559,2018,ES,DEPUTADO FEDERAL,SOLIDARIEDADE,1,1,2,0.5,0.5
1560,2018,ES,DEPUTADO FEDERAL,PC do B,1,0,1,0.0,1.0
1561,2018,ES,DEPUTADO FEDERAL,PPS,4,2,6,0.3333333333333333,0.6666666666666666
1562,2018,ES,DEPUTADO FEDERAL,PHS,3,0,3,0.0,1.0
1563,2018,ES,DEPUTADO FEDERAL,PATRI,1,0,1,0.0,1.0
1564,2018,ES,DEPUTADO FEDERAL,PSC,1,0,1,0.0,1.0
1565,2018,ES,DEPUTADO FEDERAL,PMN,1,0,1,0.0,1.0
1566,2018,ES,DEPUTADO FEDERAL,PPL,1,0,1,0.0,1.0
1567,2018,ES,SENADOR,REDE,1,0,1,0.0,1.0
1568,2018,ES,SENADOR,PSDB,1,0,1,0.0,1.0
1569,2018,ES,SENADOR,PSOL,0,1,1,1.0,0.0
1570,2018,ES,SENADOR,PTB,1,0,1,0.0,1.0
1571,2018,ES,SENADOR,NOVO,1,0,1,0.0,1.0
1572,2018,ES,SENADOR,PR,1,0,1,0.0,1.0
1573,2018,ES,SENADOR,PT,0,1,1,1.0,0.0
1574,2018,ES,SENADOR,PSL,1,0,1,0.0,1.0
1575,2018,ES,SENADOR,PCB,1,0,1,0.0,1.0
1576,2018,ES,SENADOR,PMB,1,0,1,0.0,1.0
1577,2018,ES,SENADOR,PPS,1,0,1,0.0,1.0
1578,2010,GO,DEPUTADO ESTADUAL,PR,17,5,22,0.22727272727272727,0.7727272727272727
1579,2010,GO,DEPUTADO ESTADUAL,PSOL,43,20,63,0.31746031746031744,0.6825396825396826
1580,2010,GO,DEPUTADO ESTADUAL,PRB,35,2,37,0.05405405405405406,0.9459459459459459
1581,2010,GO,DEPUTADO ESTADUAL,PSB,18,5,23,0.21739130434782608,0.782608695652174
1582,2010,GO,DEPUTADO ESTADUAL,PSL,44,9,53,0.16981132075471697,0.8301886792452831
1583,2010,GO,DEPUTADO ESTADUAL,PC do B,30,9,39,0.23076923076923078,0.7692307692307693
1584,2010,GO,DEPUTADO ESTADUAL,PT,37,9,46,0.1956521739130435,0.8043478260869565
1585,2010,GO,DEPUTADO ESTADUAL,PPS,16,1,17,0.058823529411764705,0.9411764705882353
1586,2010,GO,DEPUTADO ESTADUAL,PDT,26,28,54,0.5185185185185185,0.48148148148148145
1587,2010,GO,DEPUTADO ESTADUAL,PRP,20,2,22,0.09090909090909091,0.9090909090909091
1588,2010,GO,DEPUTADO ESTADUAL,PMDB,30,10,40,0.25,0.75
1589,2010,GO,DEPUTADO ESTADUAL,PMN,19,7,26,0.2692307692307692,0.7307692307692307
1590,2010,GO,DEPUTADO ESTADUAL,PHS,13,1,14,0.07142857142857142,0.9285714285714286
1591,2010,GO,DEPUTADO ESTADUAL,PSDB,32,6,38,0.15789473684210525,0.8421052631578947
1592,2010,GO,DEPUTADO ESTADUAL,PP,13,5,18,0.2777777777777778,0.7222222222222222
1593,2010,GO,DEPUTADO ESTADUAL,PV,12,2,14,0.14285714285714285,0.8571428571428571
1594,2010,GO,DEPUTADO ESTADUAL,PRTB,24,1,25,0.04,0.96
1595,2010,GO,DEPUTADO ESTADUAL,PSTU,0,1,1,1.0,0.0
1596,2010,GO,DEPUTADO ESTADUAL,PTB,23,7,30,0.23333333333333334,0.7666666666666667
1597,2010,GO,DEPUTADO ESTADUAL,DEM,9,1,10,0.1,0.9
1598,2010,GO,DEPUTADO ESTADUAL,PSC,21,5,26,0.19230769230769232,0.8076923076923077
1599,2010,GO,DEPUTADO ESTADUAL,PTN,9,2,11,0.18181818181818182,0.8181818181818182
1600,2010,GO,DEPUTADO ESTADUAL,PSDC,5,0,5,0.0,1.0
1601,2010,GO,DEPUTADO ESTADUAL,PT do B,9,0,9,0.0,1.0
1602,2010,GO,DEPUTADO ESTADUAL,PCB,1,0,1,0.0,1.0
1603,2010,GO,DEPUTADO ESTADUAL,PTC,1,0,1,0.0,1.0
1604,2010,GO,DEPUTADO FEDERAL,PTB,7,2,9,0.2222222222222222,0.7777777777777778
1605,2010,GO,DEPUTADO FEDERAL,DEM,7,1,8,0.125,0.875
1606,2010,GO,DEPUTADO FEDERAL,PR,7,0,7,0.0,1.0
1607,2010,GO,DEPUTADO FEDERAL,PT,10,1,11,0.09090909090909091,0.9090909090909091
1608,2010,GO,DEPUTADO FEDERAL,PSL,6,1,7,0.14285714285714285,0.8571428571428571
1609,2010,GO,DEPUTADO FEDERAL,PSOL,3,1,4,0.25,0.75
1610,2010,GO,DEPUTADO FEDERAL,PV,10,0,10,0.0,1.0
1611,2010,GO,DEPUTADO FEDERAL,PSDB,14,1,15,0.06666666666666667,0.9333333333333333
1612,2010,GO,DEPUTADO FEDERAL,PRB,9,1,10,0.1,0.9
1613,2010,GO,DEPUTADO FEDERAL,PMN,1,0,1,0.0,1.0
1614,2010,GO,DEPUTADO FEDERAL,PSC,7,0,7,0.0,1.0
1615,2010,GO,DEPUTADO FEDERAL,PHS,9,0,9,0.0,1.0
1616,2010,GO,DEPUTADO FEDERAL,PTC,12,3,15,0.2,0.8
1617,2010,GO,DEPUTADO FEDERAL,PMDB,17,2,19,0.10526315789473684,0.8947368421052632
1618,2010,GO,DEPUTADO FEDERAL,PDT,0,2,2,1.0,0.0
1619,2010,GO,DEPUTADO FEDERAL,PRP,3,0,3,0.0,1.0
1620,2010,GO,DEPUTADO FEDERAL,PRTB,1,0,1,0.0,1.0
1621,2010,GO,DEPUTADO FEDERAL,PC do B,1,0,1,0.0,1.0
1622,2010,GO,DEPUTADO FEDERAL,PTN,1,0,1,0.0,1.0
1623,2010,GO,DEPUTADO FEDERAL,PPS,2,0,2,0.0,1.0
1624,2010,GO,DEPUTADO FEDERAL,PP,6,0,6,0.0,1.0
1625,2010,GO,DEPUTADO FEDERAL,PCB,1,0,1,0.0,1.0
1626,2010,GO,DEPUTADO FEDERAL,PSB,1,0,1,0.0,1.0
1627,2010,GO,DEPUTADO FEDERAL,PSTU,1,0,1,0.0,1.0
1628,2010,GO,SENADOR,PMDB,1,0,1,0.0,1.0
1629,2010,GO,SENADOR,PCB,1,0,1,0.0,1.0
1630,2010,GO,SENADOR,DEM,1,0,1,0.0,1.0
1631,2010,GO,SENADOR,PSOL,1,0,1,0.0,1.0
1632,2010,GO,SENADOR,PP,3,0,3,0.0,1.0
1633,2010,GO,SENADOR,PSDB,0,1,1,1.0,0.0
1634,2010,GO,SENADOR,PT,1,0,1,0.0,1.0
1635,2010,GO,SENADOR,PSTU,1,0,1,0.0,1.0
1636,2014,GO,DEPUTADO ESTADUAL,PSOL,14,6,20,0.3,0.7
1637,2014,GO,DEPUTADO ESTADUAL,PRB,22,11,33,0.3333333333333333,0.6666666666666666
1638,2014,GO,DEPUTADO ESTADUAL,PRTB,29,22,51,0.43137254901960786,0.5686274509803921
1639,2014,GO,DEPUTADO ESTADUAL,PMN,21,13,34,0.38235294117647056,0.6176470588235294
1640,2014,GO,DEPUTADO ESTADUAL,PSDB,22,10,32,0.3125,0.6875
1641,2014,GO,DEPUTADO ESTADUAL,PHS,38,16,54,0.2962962962962963,0.7037037037037037
1642,2014,GO,DEPUTADO ESTADUAL,PSDC,9,9,18,0.5,0.5
1643,2014,GO,DEPUTADO ESTADUAL,PSL,50,22,72,0.3055555555555556,0.6944444444444444
1644,2014,GO,DEPUTADO ESTADUAL,PT,41,19,60,0.31666666666666665,0.6833333333333333
1645,2014,GO,DEPUTADO ESTADUAL,PTB,14,7,21,0.3333333333333333,0.6666666666666666
1646,2014,GO,DEPUTADO ESTADUAL,SD,18,1,19,0.05263157894736842,0.9473684210526315
1647,2014,GO,DEPUTADO ESTADUAL,PDT,24,7,31,0.22580645161290322,0.7741935483870968
1648,2014,GO,DEPUTADO ESTADUAL,PSB,37,8,45,0.17777777777777778,0.8222222222222222
1649,2014,GO,DEPUTADO ESTADUAL,PRP,7,0,7,0.0,1.0
1650,2014,GO,DEPUTADO ESTADUAL,PSC,21,20,41,0.4878048780487805,0.5121951219512195
1651,2014,GO,DEPUTADO ESTADUAL,PMDB,42,17,59,0.288135593220339,0.711864406779661
1652,2014,GO,DEPUTADO ESTADUAL,DEM,10,5,15,0.3333333333333333,0.6666666666666666
1653,2014,GO,DEPUTADO ESTADUAL,PSD,19,7,26,0.2692307692307692,0.7307692307692307
1654,2014,GO,DEPUTADO ESTADUAL,PP,16,7,23,0.30434782608695654,0.6956521739130435
1655,2014,GO,DEPUTADO ESTADUAL,PTN,11,4,15,0.26666666666666666,0.7333333333333333
1656,2014,GO,DEPUTADO ESTADUAL,PPL,13,4,17,0.23529411764705882,0.7647058823529411
1657,2014,GO,DEPUTADO ESTADUAL,PROS,21,10,31,0.3225806451612903,0.6774193548387096
1658,2014,GO,DEPUTADO ESTADUAL,PT do B,2,1,3,0.3333333333333333,0.6666666666666666
1659,2014,GO,DEPUTADO ESTADUAL,PEN,36,15,51,0.29411764705882354,0.7058823529411765
1660,2014,GO,DEPUTADO ESTADUAL,PPS,9,5,14,0.35714285714285715,0.6428571428571429
1661,2014,GO,DEPUTADO ESTADUAL,PC do B,16,8,24,0.3333333333333333,0.6666666666666666
1662,2014,GO,DEPUTADO ESTADUAL,PV,14,1,15,0.06666666666666667,0.9333333333333333
1663,2014,GO,DEPUTADO ESTADUAL,PTC,3,0,3,0.0,1.0
1664,2014,GO,DEPUTADO ESTADUAL,PR,7,3,10,0.3,0.7
1665,2014,GO,DEPUTADO ESTADUAL,PCB,1,0,1,0.0,1.0
1666,2014,GO,DEPUTADO ESTADUAL,PSTU,0,1,1,1.0,0.0
1667,2014,GO,DEPUTADO FEDERAL,PT,5,3,8,0.375,0.625
1668,2014,GO,DEPUTADO FEDERAL,PSB,5,1,6,0.16666666666666666,0.8333333333333334
1669,2014,GO,DEPUTADO FEDERAL,PRP,6,1,7,0.14285714285714285,0.8571428571428571
1670,2014,GO,DEPUTADO FEDERAL,PSDC,5,4,9,0.4444444444444444,0.5555555555555556
1671,2014,GO,DEPUTADO FEDERAL,PPS,1,0,1,0.0,1.0
1672,2014,GO,DEPUTADO FEDERAL,PMDB,9,5,14,0.35714285714285715,0.6428571428571429
1673,2014,GO,DEPUTADO FEDERAL,PRTB,8,0,8,0.0,1.0
1674,2014,GO,DEPUTADO FEDERAL,PHS,12,7,19,0.3684210526315789,0.631578947368421
1675,2014,GO,DEPUTADO FEDERAL,PSOL,3,2,5,0.4,0.6
1676,2014,GO,DEPUTADO FEDERAL,PSC,5,5,10,0.5,0.5
1677,2014,GO,DEPUTADO FEDERAL,PV,3,1,4,0.25,0.75
1678,2014,GO,DEPUTADO FEDERAL,PSDB,11,7,18,0.3888888888888889,0.6111111111111112
1679,2014,GO,DEPUTADO FEDERAL,DEM,4,2,6,0.3333333333333333,0.6666666666666666
1680,2014,GO,DEPUTADO FEDERAL,PTB,5,1,6,0.16666666666666666,0.8333333333333334
1681,2014,GO,DEPUTADO FEDERAL,PTC,14,4,18,0.2222222222222222,0.7777777777777778
1682,2014,GO,DEPUTADO FEDERAL,PP,3,1,4,0.25,0.75
1683,2014,GO,DEPUTADO FEDERAL,PSL,6,3,9,0.3333333333333333,0.6666666666666666
1684,2014,GO,DEPUTADO FEDERAL,PEN,4,1,5,0.2,0.8
1685,2014,GO,DEPUTADO FEDERAL,PSD,4,1,5,0.2,0.8
1686,2014,GO,DEPUTADO FEDERAL,SD,1,0,1,0.0,1.0
1687,2014,GO,DEPUTADO FEDERAL,PC do B,0,1,1,1.0,0.0
1688,2014,GO,DEPUTADO FEDERAL,PTN,1,0,1,0.0,1.0
1689,2014,GO,DEPUTADO FEDERAL,PSTU,1,0,1,0.0,1.0
1690,2014,GO,DEPUTADO FEDERAL,PPL,0,1,1,1.0,0.0
1691,2014,GO,DEPUTADO FEDERAL,PRB,1,0,1,0.0,1.0
1692,2014,GO,DEPUTADO FEDERAL,PROS,3,1,4,0.25,0.75
1693,2014,GO,DEPUTADO FEDERAL,PR,0,1,1,1.0,0.0
1694,2014,GO,DEPUTADO FEDERAL,PMN,1,0,1,0.0,1.0
1695,2014,GO,DEPUTADO FEDERAL,PCB,0,1,1,1.0,0.0
1696,2014,GO,DEPUTADO FEDERAL,PDT,0,1,1,1.0,0.0
1697,2014,GO,SENADOR,PCB,1,0,1,0.0,1.0
1698,2014,GO,SENADOR,PSD,1,0,1,0.0,1.0
1699,2014,GO,SENADOR,PT,0,1,1,1.0,0.0
1700,2014,GO,SENADOR,PSB,1,0,1,0.0,1.0
1701,2014,GO,SENADOR,PSOL,1,0,1,0.0,1.0
1702,2014,GO,SENADOR,DEM,1,0,1,0.0,1.0
1703,2014,GO,SENADOR,PSDC,1,0,1,0.0,1.0
1704,2018,GO,DEPUTADO ESTADUAL,PTB,16,7,23,0.30434782608695654,0.6956521739130435
1705,2018,GO,DEPUTADO ESTADUAL,PRP,29,13,42,0.30952380952380953,0.6904761904761905
1706,2018,GO,DEPUTADO ESTADUAL,PSDB,17,7,24,0.2916666666666667,0.7083333333333334
1707,2018,GO,DEPUTADO ESTADUAL,DC,34,18,52,0.34615384615384615,0.6538461538461539
1708,2018,GO,DEPUTADO ESTADUAL,PSL,41,18,59,0.3050847457627119,0.6949152542372882
1709,2018,GO,DEPUTADO ESTADUAL,PODE,17,6,23,0.2608695652173913,0.7391304347826086
1710,2018,GO,DEPUTADO ESTADUAL,PHS,32,16,48,0.3333333333333333,0.6666666666666666
1711,2018,GO,DEPUTADO ESTADUAL,MDB,24,12,36,0.3333333333333333,0.6666666666666666
1712,2018,GO,DEPUTADO ESTADUAL,PPS,7,5,12,0.4166666666666667,0.5833333333333334
1713,2018,GO,DEPUTADO ESTADUAL,SOLIDARIEDADE,36,16,52,0.3076923076923077,0.6923076923076923
1714,2018,GO,DEPUTADO ESTADUAL,PRTB,17,11,28,0.39285714285714285,0.6071428571428571
1715,2018,GO,DEPUTADO ESTADUAL,PATRI,32,14,46,0.30434782608695654,0.6956521739130435
1716,2018,GO,DEPUTADO ESTADUAL,PC do B,13,10,23,0.43478260869565216,0.5652173913043478
1717,2018,GO,DEPUTADO ESTADUAL,PRB,12,5,17,0.29411764705882354,0.7058823529411765
1718,2018,GO,DEPUTADO ESTADUAL,REDE,37,16,53,0.3018867924528302,0.6981132075471698
1719,2018,GO,DEPUTADO ESTADUAL,PROS,39,17,56,0.30357142857142855,0.6964285714285714
1720,2018,GO,DEPUTADO ESTADUAL,PSOL,19,9,28,0.32142857142857145,0.6785714285714286
1721,2018,GO,DEPUTADO ESTADUAL,PMN,26,8,34,0.23529411764705882,0.7647058823529411
1722,2018,GO,DEPUTADO ESTADUAL,PDT,18,9,27,0.3333333333333333,0.6666666666666666
1723,2018,GO,DEPUTADO ESTADUAL,PSB,13,6,19,0.3157894736842105,0.6842105263157895
1724,2018,GO,DEPUTADO ESTADUAL,AVANTE,10,3,13,0.23076923076923078,0.7692307692307693
1725,2018,GO,DEPUTADO ESTADUAL,PSC,17,6,23,0.2608695652173913,0.7391304347826086
1726,2018,GO,DEPUTADO ESTADUAL,PTC,3,1,4,0.25,0.75
1727,2018,GO,DEPUTADO ESTADUAL,PP,25,16,41,0.3902439024390244,0.6097560975609756
1728,2018,GO,DEPUTADO ESTADUAL,PR,9,4,13,0.3076923076923077,0.6923076923076923
1729,2018,GO,DEPUTADO ESTADUAL,PSD,13,6,19,0.3157894736842105,0.6842105263157895
1730,2018,GO,DEPUTADO ESTADUAL,DEM,21,11,32,0.34375,0.65625
1731,2018,GO,DEPUTADO ESTADUAL,PT,22,9,31,0.2903225806451613,0.7096774193548387
1732,2018,GO,DEPUTADO ESTADUAL,PV,5,3,8,0.375,0.625
1733,2018,GO,DEPUTADO ESTADUAL,PCO,0,1,1,1.0,0.0
1734,2018,GO,DEPUTADO ESTADUAL,PMB,3,2,5,0.4,0.6
1735,2018,GO,DEPUTADO ESTADUAL,PCB,1,0,1,0.0,1.0
1736,2018,GO,DEPUTADO FEDERAL,MDB,12,7,19,0.3684210526315789,0.631578947368421
1737,2018,GO,DEPUTADO FEDERAL,PC do B,3,4,7,0.5714285714285714,0.42857142857142855
1738,2018,GO,DEPUTADO FEDERAL,PATRI,7,2,9,0.2222222222222222,0.7777777777777778
1739,2018,GO,DEPUTADO FEDERAL,PTB,3,0,3,0.0,1.0
1740,2018,GO,DEPUTADO FEDERAL,PSDB,6,3,9,0.3333333333333333,0.6666666666666666
1741,2018,GO,DEPUTADO FEDERAL,PT,12,5,17,0.29411764705882354,0.7058823529411765
1742,2018,GO,DEPUTADO FEDERAL,PSD,2,3,5,0.6,0.4
1743,2018,GO,DEPUTADO FEDERAL,PTC,8,3,11,0.2727272727272727,0.7272727272727273
1744,2018,GO,DEPUTADO FEDERAL,REDE,4,3,7,0.42857142857142855,0.5714285714285714
1745,2018,GO,DEPUTADO FEDERAL,PSL,7,2,9,0.2222222222222222,0.7777777777777778
1746,2018,GO,DEPUTADO FEDERAL,PRP,3,2,5,0.4,0.6
1747,2018,GO,DEPUTADO FEDERAL,PMN,2,3,5,0.6,0.4
1748,2018,GO,DEPUTADO FEDERAL,PRTB,7,3,10,0.3,0.7
1749,2018,GO,DEPUTADO FEDERAL,PSOL,13,6,19,0.3157894736842105,0.6842105263157895
1750,2018,GO,DEPUTADO FEDERAL,DC,8,5,13,0.38461538461538464,0.6153846153846154
1751,2018,GO,DEPUTADO FEDERAL,PODE,5,0,5,0.0,1.0
1752,2018,GO,DEPUTADO FEDERAL,NOVO,4,2,6,0.3333333333333333,0.6666666666666666
1753,2018,GO,DEPUTADO FEDERAL,PPS,1,0,1,0.0,1.0
1754,2018,GO,DEPUTADO FEDERAL,PHS,16,9,25,0.36,0.64
1755,2018,GO,DEPUTADO FEDERAL,DEM,4,3,7,0.42857142857142855,0.5714285714285714
1756,2018,GO,DEPUTADO FEDERAL,PP,5,1,6,0.16666666666666666,0.8333333333333334
1757,2018,GO,DEPUTADO FEDERAL,PSC,5,2,7,0.2857142857142857,0.7142857142857143
1758,2018,GO,DEPUTADO FEDERAL,AVANTE,5,1,6,0.16666666666666666,0.8333333333333334
1759,2018,GO,DEPUTADO FEDERAL,PSB,3,0,3,0.0,1.0
1760,2018,GO,DEPUTADO FEDERAL,SOLIDARIEDADE,1,0,1,0.0,1.0
1761,2018,GO,DEPUTADO FEDERAL,PCB,0,1,1,1.0,0.0
1762,2018,GO,DEPUTADO FEDERAL,PDT,1,1,2,0.5,0.5
1763,2018,GO,DEPUTADO FEDERAL,PRB,1,0,1,0.0,1.0
1764,2018,GO,DEPUTADO FEDERAL,PV,3,2,5,0.4,0.6
1765,2018,GO,DEPUTADO FEDERAL,PR,0,1,1,1.0,0.0
1766,2018,GO,DEPUTADO FEDERAL,PCO,0,1,1,1.0,0.0
1767,2018,GO,DEPUTADO FEDERAL,PROS,0,1,1,1.0,0.0
1768,2018,GO,DEPUTADO FEDERAL,PMB,1,0,1,0.0,1.0
1769,2018,GO,SENADOR,PCO,1,0,1,0.0,1.0
1770,2018,GO,SENADOR,PSDB,1,0,1,0.0,1.0
1771,2018,GO,SENADOR,PRP,1,0,1,0.0,1.0
1772,2018,GO,SENADOR,PT,1,1,2,0.5,0.5
1773,2018,GO,SENADOR,MDB,1,0,1,0.0,1.0
1774,2018,GO,SENADOR,PATRI,1,0,1,0.0,1.0
1775,2018,GO,SENADOR,DEM,1,0,1,0.0,1.0
1776,2018,GO,SENADOR,PCB,0,1,1,1.0,0.0
1777,2018,GO,SENADOR,PSB,0,1,1,1.0,0.0
1778,2018,GO,SENADOR,PP,1,0,1,0.0,1.0
1779,2018,GO,SENADOR,PSOL,1,0,1,0.0,1.0
1780,2010,MA,DEPUTADO ESTADUAL,PTC,28,2,30,0.06666666666666667,0.9333333333333333
1781,2010,MA,DEPUTADO ESTADUAL,PSB,15,2,17,0.11764705882352941,0.8823529411764706
1782,2010,MA,DEPUTADO ESTADUAL,PV,13,1,14,0.07142857142857142,0.9285714285714286
1783,2010,MA,DEPUTADO ESTADUAL,PR,16,3,19,0.15789473684210525,0.8421052631578947
1784,2010,MA,DEPUTADO ESTADUAL,PSDB,10,1,11,0.09090909090909091,0.9090909090909091
1785,2010,MA,DEPUTADO ESTADUAL,PSL,30,5,35,0.14285714285714285,0.8571428571428571
1786,2010,MA,DEPUTADO ESTADUAL,PMDB,11,3,14,0.21428571428571427,0.7857142857142857
1787,2010,MA,DEPUTADO ESTADUAL,PMN,16,1,17,0.058823529411764705,0.9411764705882353
1788,2010,MA,DEPUTADO ESTADUAL,PSC,11,5,16,0.3125,0.6875
1789,2010,MA,DEPUTADO ESTADUAL,PT do B,12,3,15,0.2,0.8
1790,2010,MA,DEPUTADO ESTADUAL,PDT,12,6,18,0.3333333333333333,0.6666666666666666
1791,2010,MA,DEPUTADO ESTADUAL,PT,30,10,40,0.25,0.75
1792,2010,MA,DEPUTADO ESTADUAL,PP,26,4,30,0.13333333333333333,0.8666666666666667
1793,2010,MA,DEPUTADO ESTADUAL,PC do B,30,2,32,0.0625,0.9375
