,ANO,UF,CARGO,SIGLA,TOTAL,MULHERES,PARDOS,BRANCOS,PRETOS,AMARELOS,INDÍGENAS,MULHERES PARDAS,MULHERES BRANCAS,MULHERES PRETAS,MULHERES AMARELAS,MULHERES INDÍGENAS,%MULHERES,%PARDOS,%MULHERES ENTRE PARDOS,%BRANCOS,%MULHERES ENTRE BRANCOS,%PRETOS,%MULHERES ENTRE PRETOS,%AMARELOS,%MULHERES ENTRE AMARELOS,%INDÍGENAS,%MULHERES ENTRE INDÍGENAS
3043,2018,PE,DEPUTADO FEDERAL,PPS,5,2,2,2,1,0,0,1,0,1,0,0,0.4,0.4,0.5,0.4,0.0,0.2,1.0,0.0,,0.0,
3044,2018,PE,DEPUTADO FEDERAL,PSC,6,2,3,2,1,0,0,1,0,1,0,0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,1.0,0.0,,0.0,
3045,2018,PE,DEPUTADO FEDERAL,PSD,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,
3046,2018,PE,DEPUTADO FEDERAL,PSL,12,3,4,8,0,0,0,0,3,0,0,0,0.25,0.3333333333333333,0.0,0.6666666666666666,0.375,0.0,,0.0,,0.0,
3047,2018,PE,DEPUTADO FEDERAL,NOVO,10,4,2,8,0,0,0,1,3,0,0,0,0.4,0.2,0.5,0.8,0.375,0.0,,0.0,,0.0,
3048,2018,PE,DEPUTADO FEDERAL,PROS,22,5,3,17,2,0,0,0,5,0,0,0,0.22727272727272727,0.13636363636363635,0.0,0.7727272727272727,0.29411764705882354,0.09090909090909091,0.0,0.0,,0.0,
3049,2018,PE,DEPUTADO FEDERAL,PDT,9,2,4,3,2,0,0,0,1,1,0,0,0.2222222222222222,0.4444444444444444,0.0,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.5,0.0,,0.0,
3050,2018,PE,DEPUTADO FEDERAL,AVANTE,7,5,3,3,1,0,0,3,1,1,0,0,0.7142857142857143,0.42857142857142855,1.0,0.42857142857142855,0.3333333333333333,0.14285714285714285,1.0,0.0,,0.0,
3051,2018,PE,DEPUTADO FEDERAL,MDB,2,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,
3052,2018,PE,DEPUTADO FEDERAL,PRB,3,0,1,1,1,0,0,0,0,0,0,0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,,0.0,
3053,2018,PE,DEPUTADO FEDERAL,PSTU,2,1,0,1,1,0,0,0,1,0,0,0,0.5,0.0,,0.5,1.0,0.5,0.0,0.0,,0.0,
3054,2018,PE,DEPUTADO FEDERAL,PCO,1,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,,0.0,,0.0,,0.0,
3055,2018,PE,DEPUTADO FEDERAL,PODE,3,1,2,1,0,0,0,1,0,0,0,0,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.0,0.0,,0.0,,0.0,
3056,2018,PE,DEPUTADO FEDERAL,PC do B,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,
3057,2018,PE,SENADOR,PSOL,2,2,0,1,1,0,0,0,1,1,0,0,1.0,0.0,,0.5,1.0,0.5,1.0,0.0,,0.0,
3058,2018,PE,SENADOR,AVANTE,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,
3059,2018,PE,SENADOR,PSDB,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,
3060,2018,PE,SENADOR,PROS,1,1,0,0,1,0,0,0,0,1,0,0,1.0,0.0,,0.0,,1.0,1.0,0.0,,0.0,
3061,2018,PE,SENADOR,PT,1,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,,0.0,,0.0,,0.0,
3062,2018,PE,SENADOR,DEM,1,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,,0.0,,0.0,,0.0,
3063,2018,PE,SENADOR,MDB,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,
3064,2018,PE,SENADOR,PCO,1,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,,0.0,,0.0,,0.0,
3065,2018,PE,SENADOR,PSTU,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,,0.0,,1.0,0.0,0.0,,0.0,
3066,2018,PE,SENADOR,REDE,2,1,0,2,0,0,0,0,1,0,0,0,0.5,0.0,,1.0,0.5,0.0,,0.0,,0.0,
3067,2018,PI,DEPUTADO ESTADUAL,PROS,22,7,8,12,2,0,0,2,4,1,0,0,0.3181818181818182,0.36363636363636365,0.25,0.5454545454545454,0.3333333333333333,0.09090909090909091,0.5,0.0,,0.0,
3068,2018,PI,DEPUTADO ESTADUAL,SOLIDARIEDADE,11,2,5,5,1,0,0,2,0,0,0,0,0.18181818181818182,0.45454545454545453,0.4,0.45454545454545453,0.0,0.09090909090909091,0.0,0.0,,0.0,
3069,2018,PI,DEPUTADO ESTADUAL,PTB,5,2,2,3,0,0,0,1,1,0,0,0,0.4,0.4,0.5,0.6,0.3333333333333333,0.0,,0.0,,0.0,
3070,2018,PI,DEPUTADO ESTADUAL,PTC,8,3,2,4,2,0,0,0,1,2,0,0,0.375,0.25,0.0,0.5,0.25,0.25,1.0,0.0,,0.0,
3071,2018,PI,DEPUTADO ESTADUAL,PSOL,6,1,2,2,2,0,0,0,1,0,0,0,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.5,0.3333333333333333,0.0,0.0,,0.0,
3072,2018,PI,DEPUTADO ESTADUAL,PP,9,4,5,4,0,0,0,1,3,0,0,0,0.4444444444444444,0.5555555555555556,0.2,0.4444444444444444,0.75,0.0,,0.0,,0.0,
3073,2018,PI,DEPUTADO ESTADUAL,PHS,14,3,13,1,0,0,0,2,1,0,0,0,0.21428571428571427,0.9285714285714286,0.15384615384615385,0.07142857142857142,1.0,0.0,,0.0,,0.0,
3074,2018,PI,DEPUTADO ESTADUAL,PRP,26,8,13,7,6,0,0,4,1,3,0,0,0.3076923076923077,0.5,0.3076923076923077,0.2692307692307692,0.14285714285714285,0.23076923076923078,0.5,0.0,,0.0,
3075,2018,PI,DEPUTADO ESTADUAL,DC,14,5,7,7,0,0,0,3,2,0,0,0,0.35714285714285715,0.5,0.42857142857142855,0.5,0.2857142857142857,0.0,,0.0,,0.0,
3076,2018,PI,DEPUTADO ESTADUAL,PT,16,4,8,3,5,0,0,0,1,3,0,0,0.25,0.5,0.0,0.1875,0.3333333333333333,0.3125,0.6,0.0,,0.0,
3077,2018,PI,DEPUTADO ESTADUAL,PRTB,4,0,1,3,0,0,0,0,0,0,0,0,0.0,0.25,0.0,0.75,0.0,0.0,,0.0,,0.0,
3078,2018,PI,DEPUTADO ESTADUAL,REDE,4,2,4,0,0,0,0,2,0,0,0,0,0.5,1.0,0.5,0.0,,0.0,,0.0,,0.0,
3079,2018,PI,DEPUTADO ESTADUAL,PSDB,5,2,2,2,1,0,0,1,0,1,0,0,0.4,0.4,0.5,0.4,0.0,0.2,1.0,0.0,,0.0,
3080,2018,PI,DEPUTADO ESTADUAL,PPS,3,0,2,1,0,0,0,0,0,0,0,0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,,0.0,,0.0,
3081,2018,PI,DEPUTADO ESTADUAL,PV,5,3,5,0,0,0,0,3,0,0,0,0,0.6,1.0,0.6,0.0,,0.0,,0.0,,0.0,
3082,2018,PI,DEPUTADO ESTADUAL,PSD,2,1,1,1,0,0,0,0,1,0,0,0,0.5,0.5,0.0,0.5,1.0,0.0,,0.0,,0.0,
3083,2018,PI,DEPUTADO ESTADUAL,PDT,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,
3084,2018,PI,DEPUTADO ESTADUAL,MDB,12,4,4,8,0,0,0,2,2,0,0,0,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.25,0.0,,0.0,,0.0,
3085,2018,PI,DEPUTADO ESTADUAL,PODE,5,0,5,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,,0.0,,0.0,,0.0,
3086,2018,PI,DEPUTADO ESTADUAL,PATRI,4,1,0,1,3,0,0,0,0,1,0,0,0.25,0.0,,0.25,0.0,0.75,0.3333333333333333,0.0,,0.0,
3087,2018,PI,DEPUTADO ESTADUAL,AVANTE,1,1,1,0,0,0,0,1,0,0,0,0,1.0,1.0,1.0,0.0,,0.0,,0.0,,0.0,
3088,2018,PI,DEPUTADO ESTADUAL,PC do B,3,2,1,2,0,0,0,1,1,0,0,0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.5,0.0,,0.0,,0.0,
3089,2018,PI,DEPUTADO ESTADUAL,PCB,1,1,0,1,0,0,0,0,1,0,0,0,1.0,0.0,,1.0,1.0,0.0,,0.0,,0.0,
3090,2018,PI,DEPUTADO ESTADUAL,PSB,7,2,3,4,0,0,0,1,1,0,0,0,0.2857142857142857,0.42857142857142855,0.3333333333333333,0.5714285714285714,0.25,0.0,,0.0,,0.0,
3091,2018,PI,DEPUTADO ESTADUAL,PSL,7,2,4,2,1,0,0,1,1,0,0,0,0.2857142857142857,0.5714285714285714,0.25,0.2857142857142857,0.5,0.14285714285714285,0.0,0.0,,0.0,
3092,2018,PI,DEPUTADO ESTADUAL,PCO,1,1,1,0,0,0,0,1,0,0,0,0,1.0,1.0,1.0,0.0,,0.0,,0.0,,0.0,
3093,2018,PI,DEPUTADO ESTADUAL,PMN,6,4,6,0,0,0,0,4,0,0,0,0,0.6666666666666666,1.0,0.6666666666666666,0.0,,0.0,,0.0,,0.0,
3094,2018,PI,DEPUTADO ESTADUAL,PR,7,2,4,2,1,0,0,2,0,0,0,0,0.2857142857142857,0.5714285714285714,0.5,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,,0.0,
3095,2018,PI,DEPUTADO ESTADUAL,PSC,3,1,2,1,0,0,0,0,1,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,1.0,0.0,,0.0,,0.0,
3096,2018,PI,DEPUTADO ESTADUAL,PPL,1,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,,0.0,,0.0,,0.0,
3097,2018,PI,DEPUTADO ESTADUAL,PRB,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,
3098,2018,PI,DEPUTADO ESTADUAL,PSTU,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,,0.0,,1.0,0.0,0.0,,0.0,
3099,2018,PI,DEPUTADO FEDERAL,PSB,6,1,2,4,0,0,0,0,1,0,0,0,0.16666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.25,0.0,,0.0,,0.0,
3100,2018,PI,DEPUTADO FEDERAL,PV,10,4,6,3,1,0,0,2,2,0,0,0,0.4,0.6,0.3333333333333333,0.3,0.6666666666666666,0.1,0.0,0.0,,0.0,
3101,2018,PI,DEPUTADO FEDERAL,PMN,5,1,5,0,0,0,0,1,0,0,0,0,0.2,1.0,0.2,0.0,,0.0,,0.0,,0.0,
3102,2018,PI,DEPUTADO FEDERAL,PSL,7,3,2,4,1,0,0,2,0,1,0,0,0.42857142857142855,0.2857142857142857,1.0,0.5714285714285714,0.0,0.14285714285714285,1.0,0.0,,0.0,
3103,2018,PI,DEPUTADO FEDERAL,PRB,5,2,2,3,0,0,0,1,1,0,0,0,0.4,0.4,0.5,0.6,0.3333333333333333,0.0,,0.0,,0.0,
3104,2018,PI,DEPUTADO FEDERAL,PPS,5,1,3,2,0,0,0,1,0,0,0,0,0.2,0.6,0.3333333333333333,0.4,0.0,0.0,,0.0,,0.0,
3105,2018,PI,DEPUTADO FEDERAL,PODE,2,1,1,1,0,0,0,0,1,0,0,0,0.5,0.5,0.0,0.5,1.0,0.0,,0.0,,0.0,
3106,2018,PI,DEPUTADO FEDERAL,PT,7,4,0,6,1,0,0,0,3,1,0,0,0.5714285714285714,0.0,,0.8571428571428571,0.5,0.14285714285714285,1.0,0.0,,0.0,
3107,2018,PI,DEPUTADO FEDERAL,MDB,3,0,1,2,0,0,0,0,0,0,0,0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,,0.0,,0.0,
3108,2018,PI,DEPUTADO FEDERAL,PSOL,9,3,5,1,2,1,0,2,0,1,0,0,0.3333333333333333,0.5555555555555556,0.4,0.1111111111111111,0.0,0.2222222222222222,0.5,0.1111111111111111,0.0,0.0,
3109,2018,PI,DEPUTADO FEDERAL,PRTB,10,4,4,6,0,0,0,2,2,0,0,0,0.4,0.4,0.5,0.6,0.3333333333333333,0.0,,0.0,,0.0,
3110,2018,PI,DEPUTADO FEDERAL,PTB,2,1,1,1,0,0,0,1,0,0,0,0,0.5,0.5,1.0,0.5,0.0,0.0,,0.0,,0.0,
3111,2018,PI,DEPUTADO FEDERAL,PRP,10,3,5,5,0,0,0,2,1,0,0,0,0.3,0.5,0.4,0.5,0.2,0.0,,0.0,,0.0,
3112,2018,PI,DEPUTADO FEDERAL,DC,8,3,5,3,0,0,0,0,3,0,0,0,0.375,0.625,0.0,0.375,1.0,0.0,,0.0,,0.0,
3113,2018,PI,DEPUTADO FEDERAL,PROS,6,2,2,4,0,0,0,1,1,0,0,0,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.25,0.0,,0.0,,0.0,
3114,2018,PI,DEPUTADO FEDERAL,PSDB,7,3,4,2,1,0,0,0,2,1,0,0,0.42857142857142855,0.5714285714285714,0.0,0.2857142857142857,1.0,0.14285714285714285,1.0,0.0,,0.0,
3115,2018,PI,DEPUTADO FEDERAL,REDE,5,1,4,1,0,0,0,1,0,0,0,0,0.2,0.8,0.25,0.2,0.0,0.0,,0.0,,0.0,
3116,2018,PI,DEPUTADO FEDERAL,PSC,7,3,5,0,2,0,0,2,0,1,0,0,0.42857142857142855,0.7142857142857143,0.4,0.0,,0.2857142857142857,0.5,0.0,,0.0,
3117,2018,PI,DEPUTADO FEDERAL,PR,1,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,,0.0,,0.0,,0.0,
3118,2018,PI,DEPUTADO FEDERAL,AVANTE,2,1,2,0,0,0,0,1,0,0,0,0,0.5,1.0,0.5,0.0,,0.0,,0.0,,0.0,
3119,2018,PI,DEPUTADO FEDERAL,PHS,4,1,3,1,0,0,0,0,1,0,0,0,0.25,0.75,0.0,0.25,1.0,0.0,,0.0,,0.0,
3120,2018,PI,DEPUTADO FEDERAL,PATRI,2,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,
3121,2018,PI,DEPUTADO FEDERAL,PP,5,2,1,4,0,0,0,0,2,0,0,0,0.4,0.2,0.0,0.8,0.5,0.0,,0.0,,0.0,
3122,2018,PI,DEPUTADO FEDERAL,PC do B,1,1,1,0,0,0,0,1,0,0,0,0,1.0,1.0,1.0,0.0,,0.0,,0.0,,0.0,
3123,2018,PI,DEPUTADO FEDERAL,PDT,1,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,,0.0,,0.0,,0.0,
3124,2018,PI,DEPUTADO FEDERAL,PCO,1,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,,0.0,,0.0,,0.0,
3125,2018,PI,DEPUTADO FEDERAL,PPL,1,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,,0.0,,0.0,,0.0,
3126,2018,PI,DEPUTADO FEDERAL,PTC,2,1,1,1,0,0,0,0,1,0,0,0,0.5,0.5,0.0,0.5,1.0,0.0,,0.0,,0.0,
3127,2018,PI,DEPUTADO FEDERAL,PSD,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,
3128,2018,PI,DEPUTADO FEDERAL,SOLIDARIEDADE,3,1,1,2,0,0,0,0,1,0,0,0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.5,0.0,,0.0,,0.0,
3129,2018,PI,DEPUTADO FEDERAL,PCB,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,
3130,2018,PI,DEPUTADO FEDERAL,DEM,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,
3131,2018,PI,DEPUTADO FEDERAL,PSTU,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,,0.0,,1.0,0.0,0.0,,0.0,
3132,2018,PI,SENADOR,PRB,1,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,,0.0,,0.0,,0.0,
3133,2018,PI,SENADOR,PSB,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,
3134,2018,PI,SENADOR,PP,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,
3135,2018,PI,SENADOR,PCO,1,1,1,0,0,0,0,1,0,0,0,0,1.0,1.0,1.0,0.0,,0.0,,0.0,,0.0,
3136,2018,PI,SENADOR,PSOL,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,
3137,2018,PI,SENADOR,PCB,1,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,,0.0,,0.0,,0.0,
3138,2018,PI,SENADOR,PTC,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,
3139,2018,PI,SENADOR,AVANTE,1,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,,0.0,,0.0,,0.0,
3140,2018,PI,SENADOR,DC,2,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,
3141,2018,PI,SENADOR,REDE,1,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,,0.0,,0.0,,0.0,
3142,2018,PI,SENADOR,PSC,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,,0.0,,1.0,0.0,0.0,,0.0,
3143,2018,PI,SENADOR,MDB,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,
3144,2018,PI,SENADOR,PSL,2,0,1,1,0,0,0,0,0,0,0,0,0.0,0.5,0.0,0.5,0.0,0.0,,0.0,,0.0,
3145,2018,PI,SENADOR,DEM,1,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,,0.0,,0.0,,0.0,
3146,2018,PI,SENADOR,PSTU,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,,0.0,,1.0,0.0,0.0,,0.0,
3147,2018,PI,SENADOR,PRP,1,1,0,1,0,0,0,0,1,0,0,0,1.0,0.0,,1.0,1.0,0.0,,0.0,,0.0,
3148,2018,RJ,DEPUTADO ESTADUAL,PATRI,99,32,43,48,8,0,0,11,19,2,0,0,0.32323232323232326,0.43434343434343436,0.2558139534883721,0.48484848484848486,0.3958333333333333,0.08080808080808081,0.25,0.0,,0.0,
3149,2018,RJ,DEPUTADO ESTADUAL,REDE,30,9,1,16,13,0,0,0,5,4,0,0,0.3,0.03333333333333333,0.0,0.5333333333333333,0.3125,0.43333333333333335,0.3076923076923077,0.0,,0.0,
3150,2018,RJ,DEPUTADO ESTADUAL,PR,74,24,30,37,7,0,0,13,9,2,0,0,0.32432432432432434,0.40540540540540543,0.43333333333333335,0.5,0.24324324324324326,0.0945945945945946,0.2857142857142857,0.0,,0.0,
3151,2018,RJ,DEPUTADO ESTADUAL,PROS,105,32,25,56,24,0,0,5,16,11,0,0,0.3047619047619048,0.23809523809523808,0.2,0.5333333333333333,0.2857142857142857,0.22857142857142856,0.4583333333333333,0.0,,0.0,
3152,2018,RJ,DEPUTADO ESTADUAL,PSDB,63,18,10,46,7,0,0,3,14,1,0,0,0.2857142857142857,0.15873015873015872,0.3,0.7301587301587301,0.30434782608695654,0.1111111111111111,0.14285714285714285,0.0,,0.0,
3153,2018,RJ,DEPUTADO ESTADUAL,MDB,67,22,20,38,9,0,0,4,16,2,0,0,0.3283582089552239,0.29850746268656714,0.2,0.5671641791044776,0.42105263157894735,0.13432835820895522,0.2222222222222222,0.0,,0.0,
3154,2018,RJ,DEPUTADO ESTADUAL,PRP,105,32,40,49,16,0,0,8,14,10,0,0,0.3047619047619048,0.38095238095238093,0.2,0.4666666666666667,0.2857142857142857,0.1523809523809524,0.625,0.0,,0.0,
3155,2018,RJ,DEPUTADO ESTADUAL,PMN,82,27,47,23,12,0,0,16,5,6,0,0,0.32926829268292684,0.573170731707317,0.3404255319148936,0.2804878048780488,0.21739130434782608,0.14634146341463414,0.5,0.0,,0.0,
3156,2018,RJ,DEPUTADO ESTADUAL,PPS,33,12,11,18,3,0,1,5,7,0,0,0,0.36363636363636365,0.3333333333333333,0.45454545454545453,0.5454545454545454,0.3888888888888889,0.09090909090909091,0.0,0.0,,0.030303030303030304,0.0
3157,2018,RJ,DEPUTADO ESTADUAL,AVANTE,107,33,38,53,16,0,0,13,17,3,0,0,0.308411214953271,0.35514018691588783,0.34210526315789475,0.4953271028037383,0.32075471698113206,0.14953271028037382,0.1875,0.0,,0.0,
3158,2018,RJ,DEPUTADO ESTADUAL,PTB,46,18,6,37,3,0,0,5,12,1,0,0,0.391304347826087,0.13043478260869565,0.8333333333333334,0.8043478260869565,0.32432432432432434,0.06521739130434782,0.3333333333333333,0.0,,0.0,
3159,2018,RJ,DEPUTADO ESTADUAL,PHS,99,30,53,34,12,0,0,14,9,7,0,0,0.30303030303030304,0.5353535353535354,0.2641509433962264,0.3434343434343434,0.2647058823529412,0.12121212121212122,0.5833333333333334,0.0,,0.0,
3160,2018,RJ,DEPUTADO ESTADUAL,SOLIDARIEDADE,60,14,55,3,2,0,0,13,1,0,0,0,0.23333333333333334,0.9166666666666666,0.23636363636363636,0.05,0.3333333333333333,0.03333333333333333,0.0,0.0,,0.0,
3161,2018,RJ,DEPUTADO ESTADUAL,PSD,90,27,26,50,14,0,0,9,11,7,0,0,0.3,0.28888888888888886,0.34615384615384615,0.5555555555555556,0.22,0.15555555555555556,0.5,0.0,,0.0,
3162,2018,RJ,DEPUTADO ESTADUAL,DC,66,20,34,25,6,1,0,13,5,1,1,0,0.30303030303030304,0.5151515151515151,0.38235294117647056,0.3787878787878788,0.2,0.09090909090909091,0.16666666666666666,0.015151515151515152,1.0,0.0,
3163,2018,RJ,DEPUTADO ESTADUAL,PMB,105,32,30,46,29,0,0,10,10,12,0,0,0.3047619047619048,0.2857142857142857,0.3333333333333333,0.4380952380952381,0.21739130434782608,0.2761904761904762,0.41379310344827586,0.0,,0.0,
3164,2018,RJ,DEPUTADO ESTADUAL,PRTB,93,28,18,61,14,0,0,7,19,2,0,0,0.3010752688172043,0.1935483870967742,0.3888888888888889,0.6559139784946236,0.3114754098360656,0.15053763440860216,0.14285714285714285,0.0,,0.0,
3165,2018,RJ,DEPUTADO ESTADUAL,PC do B,92,28,18,39,35,0,0,4,8,16,0,0,0.30434782608695654,0.1956521739130435,0.2222222222222222,0.42391304347826086,0.20512820512820512,0.3804347826086957,0.45714285714285713,0.0,,0.0,
3166,2018,RJ,DEPUTADO ESTADUAL,PDT,98,31,18,63,17,0,0,5,16,10,0,0,0.3163265306122449,0.1836734693877551,0.2777777777777778,0.6428571428571429,0.25396825396825395,0.17346938775510204,0.5882352941176471,0.0,,0.0,
3167,2018,RJ,DEPUTADO ESTADUAL,PV,38,12,13,21,4,0,0,3,7,2,0,0,0.3157894736842105,0.34210526315789475,0.23076923076923078,0.5526315789473685,0.3333333333333333,0.10526315789473684,0.5,0.0,,0.0,
3168,2018,RJ,DEPUTADO ESTADUAL,PTC,105,32,39,55,11,0,0,16,16,0,0,0,0.3047619047619048,0.37142857142857144,0.41025641025641024,0.5238095238095238,0.2909090909090909,0.10476190476190476,0.0,0.0,,0.0,
3169,2018,RJ,DEPUTADO ESTADUAL,PT,53,17,12,25,16,0,0,3,7,7,0,0,0.32075471698113206,0.22641509433962265,0.25,0.4716981132075472,0.28,0.3018867924528302,0.4375,0.0,,0.0,
3170,2018,RJ,DEPUTADO ESTADUAL,NOVO,28,9,3,24,1,0,0,0,9,0,0,0,0.32142857142857145,0.10714285714285714,0.0,0.8571428571428571,0.375,0.03571428571428571,0.0,0.0,,0.0,
3171,2018,RJ,DEPUTADO ESTADUAL,PSC,101,31,34,52,15,0,0,9,19,3,0,0,0.3069306930693069,0.33663366336633666,0.2647058823529412,0.5148514851485149,0.36538461538461536,0.1485148514851485,0.2,0.0,,0.0,
3172,2018,RJ,DEPUTADO ESTADUAL,PRB,98,31,34,41,23,0,0,9,12,10,0,0,0.3163265306122449,0.3469387755102041,0.2647058823529412,0.41836734693877553,0.2926829268292683,0.23469387755102042,0.43478260869565216,0.0,,0.0,
3173,2018,RJ,DEPUTADO ESTADUAL,PODE,74,23,16,39,19,0,0,5,11,7,0,0,0.3108108108108108,0.21621621621621623,0.3125,0.527027027027027,0.28205128205128205,0.25675675675675674,0.3684210526315789,0.0,,0.0,
3174,2018,RJ,DEPUTADO ESTADUAL,PP,76,23,6,54,16,0,0,3,15,5,0,0,0.3026315789473684,0.07894736842105263,0.5,0.7105263157894737,0.2777777777777778,0.21052631578947367,0.3125,0.0,,0.0,
3175,2018,RJ,DEPUTADO ESTADUAL,DEM,105,32,40,54,11,0,0,17,10,5,0,0,0.3047619047619048,0.38095238095238093,0.425,0.5142857142857142,0.18518518518518517,0.10476190476190476,0.45454545454545453,0.0,,0.0,
3176,2018,RJ,DEPUTADO ESTADUAL,PSL,102,32,52,45,5,0,0,10,18,4,0,0,0.3137254901960784,0.5098039215686274,0.19230769230769232,0.4411764705882353,0.4,0.049019607843137254,0.8,0.0,,0.0,
3177,2018,RJ,DEPUTADO ESTADUAL,PSOL,53,17,11,25,14,0,3,2,7,7,0,1,0.32075471698113206,0.20754716981132076,0.18181818181818182,0.4716981132075472,0.28,0.2641509433962264,0.5,0.0,,0.05660377358490566,0.3333333333333333
3178,2018,RJ,DEPUTADO ESTADUAL,PSB,63,19,18,33,12,0,0,7,8,4,0,0,0.30158730158730157,0.2857142857142857,0.3888888888888889,0.5238095238095238,0.24242424242424243,0.19047619047619047,0.3333333333333333,0.0,,0.0,
3179,2018,RJ,DEPUTADO ESTADUAL,PSTU,7,4,0,3,3,0,1,0,3,0,0,1,0.5714285714285714,0.0,,0.42857142857142855,1.0,0.42857142857142855,0.0,0.0,,0.14285714285714285,1.0
3180,2018,RJ,DEPUTADO ESTADUAL,PPL,30,10,7,19,4,0,0,2,6,2,0,0,0.3333333333333333,0.23333333333333334,0.2857142857142857,0.6333333333333333,0.3157894736842105,0.13333333333333333,0.5,0.0,,0.0,
3181,2018,RJ,DEPUTADO ESTADUAL,PCO,5,2,0,5,0,0,0,0,2,0,0,0,0.4,0.0,,1.0,0.4,0.0,,0.0,,0.0,
3182,2018,RJ,DEPUTADO ESTADUAL,PCB,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,
3183,2018,RJ,DEPUTADO FEDERAL,NOVO,19,6,2,17,0,0,0,1,5,0,0,0,0.3157894736842105,0.10526315789473684,0.5,0.8947368421052632,0.29411764705882354,0.0,,0.0,,0.0,
